"InstTerm","ADCClsTerm","InstDataPoint","Class","ADCClsID","Course","ADCClsShortTitle","ADCClsPrefix","ADCClsNumber","ADCClsSection","ADCClsStartDate","ADCClsEndDate","ADCClsCurrentStatus","ADCClsIMethod","ADCClsCUCredits","ADCClsCEUnits","ADCClsCapacity","ADCClsActiveStuCt","ClsAvailSeats","ADCClsAcadLevel","ADCClsFTEContactHrs","ADCClsFTEStuCt","ADCClsTotalFTE","ADCClsMeetDays01","ADCClsMeetDays02","ADCClsMeetDays03","ADCClsMeetDays04","ADCClsMeetDays05","ADCClsMeetDays06","ADCClsMeetDays07","ADCClsMeetDays08","ADCClsMeetDays09","ADCClsMeetDays10","ADCClsMeetDays11","ADCClsMeetDays12","ADCClsMeetDays13","ADCClsMeetDays14","ADCClsMeetDays15","ADCClsMeetDays16","ADCClsMeetDays17","ADCClsMeetDays18","ADCClsMeetDays19","ADCClsMeetDays20","ADCClsMeetDays21","ADCClsMeetDays22","ADCClsMeetDays23","ADCClsMeetDays24","ADCClsMeetDays25","ADCClsMeetDays26","ADCClsMeetDays27","ADCClsMeetDays28","ADCClsMeetDays29","ADCClsMeetDays30","ADCClsMeetDays31","ADCClsMeetDays32","ADCClsMeetDays33","ADCClsMeetDays34","ADCClsMeetDays35","ADCClsMeetDays36","ADCClsMeetDays37","ADCClsMeetDays38","ADCClsMeetDays39","ADCClsMeetDays40","ADCClsStartTime01","ADCClsStartTime02","ADCClsStartTime03","ADCClsStartTime04","ADCClsStartTime05","ADCClsStartTime06","ADCClsStartTime07","ADCClsStartTime08","ADCClsStartTime09","ADCClsStartTime10","ADCClsStartTime11","ADCClsStartTime12","ADCClsStartTime13","ADCClsStartTime14","ADCClsStartTime15","ADCClsStartTime16","ADCClsStartTime17","ADCClsStartTime18","ADCClsStartTime19","ADCClsStartTime20","ADCClsStartTime21","ADCClsStartTime22","ADCClsStartTime23","ADCClsStartTime24","ADCClsStartTime25","ADCClsStartTime26","ADCClsStartTime27","ADCClsStartTime28","ADCClsStartTime29","ADCClsStartTime30","ADCClsStartTime31","ADCClsStartTime32","ADCClsStartTime33","ADCClsStartTime34","ADCClsStartTime35","ADCClsStartTime36","ADCClsStartTime37","ADCClsStartTime38","ADCClsStartTime39","ADCClsStartTime40","ADCClsEndTime01","ADCClsEndTime02","ADCClsEndTime03","ADCClsEndTime04","ADCClsEndTime05","ADCClsEndTime06","ADCClsEndTime07","ADCClsEndTime08","ADCClsEndTime09","ADCClsEndTime10","ADCClsEndTime11","ADCClsEndTime12","ADCClsEndTime13","ADCClsEndTime14","ADCClsEndTime15","ADCClsEndTime16","ADCClsEndTime17","ADCClsEndTime18","ADCClsEndTime19","ADCClsEndTime20","ADCClsEndTime21","ADCClsEndTime22","ADCClsEndTime23","ADCClsEndTime24","ADCClsEndTime25","ADCClsEndTime26","ADCClsEndTime27","ADCClsEndTime28","ADCClsEndTime29","ADCClsEndTime30","ADCClsEndTime31","ADCClsEndTime32","ADCClsEndTime33","ADCClsEndTime34","ADCClsEndTime35","ADCClsEndTime36","ADCClsEndTime37","ADCClsEndTime38","ADCClsEndTime39","ADCClsEndTime40","ADCClsCampus01","ADCClsCampus02","ADCClsCampus03","ADCClsCampus04","ADCClsCampus05","ADCClsCampus06","ADCClsCampus07","ADCClsCampus08","ADCClsCampus09","ADCClsCampus10","ADCClsCampus11","ADCClsCampus12","ADCClsCampus13","ADCClsCampus14","ADCClsCampus15","ADCClsCampus16","ADCClsCampus17","ADCClsCampus18","ADCClsCampus19","ADCClsCampus20","ADCClsCampus21","ADCClsCampus22","ADCClsCampus23","ADCClsCampus24","ADCClsCampus25","ADCClsCampus26","ADCClsCampus27","ADCClsCampus28","ADCClsCampus29","ADCClsCampus30","ADCClsCampus31","ADCClsCampus32","ADCClsCampus33","ADCClsCampus34","ADCClsCampus35","ADCClsCampus36","ADCClsCampus37","ADCClsCampus38","ADCClsCampus39","ADCClsCampus40","ADCClsBldg01","ADCClsBldg02","ADCClsBldg03","ADCClsBldg04","ADCClsBldg05","ADCClsBldg06","ADCClsBldg07","ADCClsBldg08","ADCClsBldg09","ADCClsBldg10","ADCClsBldg11","ADCClsBldg12","ADCClsBldg13","ADCClsBldg14","ADCClsBldg15","ADCClsBldg16","ADCClsBldg17","ADCClsBldg18","ADCClsBldg19","ADCClsBldg20","ADCClsBldg21","ADCClsBldg22","ADCClsBldg23","ADCClsBldg24","ADCClsBldg25","ADCClsBldg26","ADCClsBldg27","ADCClsBldg28","ADCClsBldg29","ADCClsBldg30","ADCClsBldg31","ADCClsBldg32","ADCClsBldg33","ADCClsBldg34","ADCClsBldg35","ADCClsBldg36","ADCClsBldg37","ADCClsBldg38","ADCClsBldg39","ADCClsBldg40","ADCClsRoom01","ADCClsRoom02","ADCClsRoom03","ADCClsRoom04","ADCClsRoom05","ADCClsRoom06","ADCClsRoom07","ADCClsRoom08","ADCClsRoom09","ADCClsRoom10","ADCClsRoom11","ADCClsRoom12","ADCClsRoom13","ADCClsRoom14","ADCClsRoom15","ADCClsRoom16","ADCClsRoom17","ADCClsRoom18","ADCClsRoom19","ADCClsRoom20","ADCClsRoom21","ADCClsRoom22","ADCClsRoom23","ADCClsRoom24","ADCClsRoom25","ADCClsRoom26","ADCClsRoom27","ADCClsRoom28","ADCClsRoom29","ADCClsRoom30","ADCClsRoom31","ADCClsRoom32","ADCClsRoom33","ADCClsRoom34","ADCClsRoom35","ADCClsRoom36","ADCClsRoom37","ADCClsRoom38","ADCClsRoom39","ADCClsRoom40","ClsFTETier","InstCountry","InstState","InstShortName"
201601,2016CE1,ET,BLA600020,168215,BLA6000,Bridges Reading Language Arts,BLA,6000,20,01/10/16,05/15/16,I,TR,0,6,24,0,24,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,CH,CH,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,325,325,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,BLA600021,168217,BLA6000,Bridges Reading Language Arts,BLA,6000,21,01/10/16,05/15/16,I,TR,0,6,24,0,24,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,CH,CH,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,325,325,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,BMA600006,168218,BMA6000,Bridges Math,BMA,6000,06,01/10/16,05/15/16,I,TR,0,6,24,0,24,BSP,0,0,0,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:00PM,01:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,BMA600020,168219,BMA6000,Bridges Math,BMA,6000,20,01/10/16,05/15/16,I,TR,0,6,24,0,24,BSP,0,0,0,T,TH,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,01:30PM,01:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,CH,TA,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,325,2111,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,BMA600021,168220,BMA6000,Bridges Math,BMA,6000,21,01/10/16,05/15/16,I,TR,0,6,24,0,24,BSP,0,0,0,M,W,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,01:30PM,01:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA,TA,CH,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111,2111,325,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL6000183,168221,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,183,01/10/16,05/15/16,I,TW,0,6,6,0,6,BSP,0,0,0,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:30PM,07:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL6000184,168222,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,184,01/10/16,05/15/16,I,TW,0,6,6,0,6,BSP,0,0,0,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL6000185,168223,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,185,01/10/16,05/15/16,I,TW,0,6,6,0,6,BSP,0,0,0,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600080,168224,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,80,02/06/16,04/30/16,A,TW,,6,25,12,13,BSP,0,7,0.92,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600083,168225,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,83,01/10/16,05/15/16,I,TW,0,6,25,0,25,BSP,0,0,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600086,168226,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,86,02/03/16,04/27/16,A,TW,,6,25,25,0,BSP,0,13,1.31,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600087,168227,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,87,02/03/16,04/27/16,A,TW,,6,25,15,10,BSP,0,9,0.8,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600088,168228,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,88,02/06/16,04/30/16,A,TW,,6,25,19,6,BSP,0,17,1.08,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600089,168229,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,89,02/02/16,04/26/16,A,TW,,6,25,19,6,BSP,0,14,0.66,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,CDL600096,168230,CDL6000,Crossroads Civics D L Multilvl,CDL,6000,96,02/04/16,04/28/16,A,TW,,6,22,22,0,BSP,0,11,0.36,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600008,168231,ECC6000,College & Career Multilevel,ECC,6000,08,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,01:30PM,01:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,2006,2006,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CT,CT,CT,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600009,168232,ECC6000,College & Career Multilevel,ECC,6000,09,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,01:30PM,01:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,2006,2006,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CT,CT,CT,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600012,168233,ECC6000,College & Career Multilevel,ECC,6000,12,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:00PM,02:00PM,02:00PM,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,314,314,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600016,168234,ECC6000,College & Career Multilevel,ECC,6000,16,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:00PM,02:00PM,02:00PM,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,314,314,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600025,168235,ECC6000,College & Career Multilevel,ECC,6000,25,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,W,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,CH,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,332,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600030,168236,ECC6000,College & Career Multilevel,ECC,6000,30,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352N,324,324,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600032,168237,ECC6000,College & Career Multilevel,ECC,6000,32,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,303,303,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600034,168238,ECC6000,College & Career Multilevel,ECC,6000,34,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352N,324,324,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600036,168239,ECC6000,College & Career Multilevel,ECC,6000,36,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,303,303,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600037,168240,ECC6000,College & Career Multilevel,ECC,6000,37,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:30PM,05:30PM,05:30PM,05:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:30PM,06:30PM,06:30PM,06:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600044,168241,ECC6000,College & Career Multilevel,ECC,6000,44,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,2009,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H1,H1,H1,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237,2237,2237,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600046,168242,ECC6000,College & Career Multilevel,ECC,6000,46,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,2009,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H1,H1,H1,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237,2237,2237,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016CE1,ET,ECC600052,168243,ECC6000,College & Career Multilevel,ECC,6000,52,01/10/16,05/15/16,I,TR,0,6.6,30,0,30,BSP,0,0,0,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:00PM,02:00PM,02:00PM,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,LV,LV,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203,2203,2203,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
